scenario,family,seed,method,evaluation,mse,rmse,mae,median_ae,max_ae,nrmse_range,nrmse_std,nmae_mean,mape,smape,r2,pearson_r,spearman_rho,bias,runtime_seconds,peak_memory_mb,iterations,converged,learned_density,maximum_row_sum,objective_nonincreasing,reference_frobenius,reference_normalized_frobenius,reference_support_precision,reference_support_recall,reference_support_f1,reference_auroc,reference_auprc,reference_structural_hamming,reference_edge_weight_r,reference_density_true,reference_density_pred,reference_density_abs_error,delay_mae,delay_rmse,delay_bias,delay_exact_accuracy,delay_within_one_accuracy,delay_true_posterior_mass,delay_posterior_entropy
reference_moderate,main,1112,Delay backprojection,retrospective reconstruction,0.5797800283370181,0.7614328784187206,0.32758594844060074,0.07938168619296837,7.225516092891852,0.4587784043656775,1.9174235800870987,0.11986572138766759,0.123398241486353,0.13884128311910574,-2.6765131854740263,0.49994573055002167,0.7374332683574254,-0.015375914358264605,0.060716519000379776,0.0,1,True,0.5277777777777778,1.918128537813024,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1113,Delay backprojection,retrospective reconstruction,2.0125441334732477,1.4186416508312618,0.43880831003001747,0.07585345987617664,16.291280021742207,0.8547597186592084,3.5723923015335246,0.16056267029472004,0.15694788700826107,0.1471334542804219,-11.761986756055993,0.38231404309799677,0.7618987026374312,0.10833588802927428,0.020615402999737853,0.0,1,True,0.4722222222222222,1.6158764302066193,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1114,Delay backprojection,retrospective reconstruction,0.8955431287180496,0.9463314053322175,0.39151748721604734,0.09089864140750237,7.7324574127365056,0.5701834323743193,2.3830309966772036,0.14325866620481095,0.1572064107494835,0.15123790523883318,-4.678836731124346,0.3920221506755305,0.7288128591854972,0.09847804646806663,0.04223481700000775,0.0,1,True,0.4444444444444444,2.330553774191926,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1115,Delay backprojection,retrospective reconstruction,3.7623969747146733,1.9396899171554904,0.5284107824271072,0.09686813169755926,23.143698103205228,1.1687016287040728,4.8844846218551305,0.19334876824282296,0.19358531550157862,0.16224109046140756,-22.85819002113926,0.30627831203518685,0.7168812666457405,0.25289472293432,0.024550254000132554,0.0,1,True,0.5277777777777778,1.5442164219268608,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1116,Delay backprojection,retrospective reconstruction,1.1723133723814503,1.0827342113286391,0.4022138079489971,0.08336550944666676,8.556025800449493,0.6523688271211255,2.7265175521182203,0.14717251601110498,0.15089914260652315,0.1586786840192201,-6.433897962008732,0.21868752443369388,0.6549281013349864,-0.02007745755503687,0.0577459269998144,0.0,1,True,0.5555555555555556,1.7032808046811376,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1117,Delay backprojection,retrospective reconstruction,1.0529154631381406,1.0261166907999015,0.4267186545417429,0.10356758974539959,10.551081316279324,0.6182556485816623,2.583944553256765,0.15613899069756793,0.1621745852734596,0.18658667685919514,-5.676769454305302,0.23398034400116421,0.5824930365031509,-0.03384592753511578,0.05718900500005475,0.0,1,True,0.6111111111111112,1.5053660673399203,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1118,Delay backprojection,retrospective reconstruction,0.6961697532512646,0.8343678764497496,0.38253079736155193,0.10058793558277457,5.918954355450802,0.502723186588082,2.1010868930356073,0.13997038089396635,0.13682189529502736,0.14663724727028682,-3.414566132086021,0.4917512113106947,0.7301535594897476,0.03192993844521773,0.03908404000003429,0.0,1,True,0.5833333333333334,1.8433319045973475,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1119,Delay backprojection,retrospective reconstruction,0.3131786604194909,0.5596236775007745,0.26672540376173154,0.09327865265725643,3.434464578342996,0.33718436002164826,1.4092320749839862,0.09759647227394436,0.09980490576605845,0.1226831156508958,-0.9859350411636718,0.6078383104565622,0.7894038759075833,-0.08529140339338397,0.026177492999977403,0.0,1,True,0.6388888888888888,1.7710487889903814,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1120,Delay backprojection,retrospective reconstruction,0.4787922648526727,0.6919481663048704,0.29937424843066146,0.08961810742410936,4.62624359832061,0.4169124878089846,1.7424487014880234,0.10954288614592031,0.1121457847713421,0.11416865811619528,-2.0361274773172995,0.4961193436738741,0.764282510729354,0.04111540935756381,0.04498965099992347,0.0,1,True,0.5277777777777778,1.4739174026071526,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1101,Delay-aware state-space (internal),retrospective reconstruction,1.3465566434668577,1.1604122730593889,0.4006800907240667,0.10673269817051079,12.337974912988006,0.6991713992520531,2.9221247440841234,0.14661131940775216,0.15515685706160323,0.12688504546767101,-7.538813019988703,0.36011624571102396,0.789316862862597,0.18962226923414863,0.03960401999984242,0.0,1,True,0.25,0.49444454655371717,,,,,,,,,,,,,,,,,,,,
